open,high,low,close,volume,adjusted,date,day_of_week,weekend,daily_return,log_return,SMA_5,SMA_10,SMA_20,EMA_12,RSI_14,MACD_line,MACD_signal,MACD_hist,volatility_7d,volatility_21d,volume_zscore,volume_change,day_of_week_num
94212.85938,97437.96094,94153.63281,96492.33594,32875889623.0,96492.33594,2025-05-01,Thursday,0,0.024255266171614887,0.023965778922096954,94743.60625,94417.025783,89624.5386735,92781.24718949181,69.42723628198226,3064.1526028251537,2436.7796859642485,627.3729168609052,0.012003704188489863,0.02001070464738191,0.31959436105300787,0.15986103279403796,3
96494.96875,97905.89844,96375.94531,96910.07031,26421924677.0,96910.07031,2025-05-02,Friday,0,0.004329197401332863,0.004319853384618158,95374.651562,94763.84375100001,90205.68672,93416.45074649306,70.1292240229519,3166.5431432831974,2582.7323774280385,583.8107658551589,0.01185583444477819,0.01802144437405885,-0.21033087057466834,-0.19631301297120796,4
96904.63281,96943.88281,95821.28906,95891.79688,15775154889.0,95891.79688,2025-05-03,Saturday,1,-0.010507405749915377,-0.010562998302961884,95557.260938,94983.112501,90816.02773599999,93797.27322857105,66.14242946414552,3129.447901154519,2692.075482173335,437.3724189811842,0.012938590012781756,0.01806771618027164,-1.1412352271218642,-0.40295209066536697,5
95877.1875,96318.92188,94173.42969,94315.97656,18198688416.0,94315.97656,2025-05-04,Sunday,1,-0.01643331725206898,-0.016569841979216526,95563.49843800001,95020.330469,91304.7070325,93877.07374109859,60.41816943041911,2939.014989046249,2741.463383547918,197.5516054983309,0.014176439617265694,0.01791468689893976,-0.8563609997633251,0.1536297769532473,6
94319.5625,95193.1875,93566.26563,94748.05469,25816260327.0,94748.05469,2025-05-05,Monday,0,0.00458117644283873,0.004570714792979687,95671.64687600001,95023.08593799999,91858.6601575,94011.07081016035,61.40448596210543,2790.7901367785526,2751.328734194045,39.461402584507596,0.013304441810738242,0.017887968877419468,-0.13855561136301572,0.4185780720495633,0
94748.38281,96889.17969,93399.85938,96802.47656,26551275827.0,96802.47656,2025-05-06,Tuesday,0,0.021682997890792866,0.021451265477260353,95733.675,95238.64062499999,92497.090626,94440.51784859721,65.77181876941319,2806.7411836140527,2762.411224078047,44.329959536005845,0.015135639028730894,0.01782736897229333,-0.06564798414986013,0.028471029137836945,1
96800.19531,97625.80469,95829.33594,97032.32031,76983822462.0,97032.32031,2025-05-07,Wednesday,0,0.00237435815867304,0.00237154382428509,95758.125,95566.388281,93103.9191415,94839.25668881302,66.23219201901634,2805.58790197676,2771.0465596577897,34.54134231897024,0.015018290159781003,0.01784796906788935,3.062211647930794,1.899439671509688,2
97034.25,103969.5391,96913.875,103241.4609,69895404397.0,103241.4609,2025-05-08,Thursday,0,0.06399043710552288,0.06202640319628393,97228.057804,96392.659371,94043.451952,96131.9034905341,75.72931040696842,3268.0278805005073,2870.4428238263336,397.58505667417376,0.02674074827854903,0.021758550323636165,2.1521629469240313,-0.09207672259322941,3
103239.125,104297.4922,102343.0938,102970.8516,58198593958.0,102970.8516,2025-05-09,Friday,0,-0.0026211300929005477,-0.0026245712688777244,98959.03281199999,97261.265625,94938.823829,97184.04935352886,74.74268210720525,3571.508855349617,3010.65603013099,560.852825218627,0.02711295590256828,0.021676686029853627,1.3435250403415846,-0.16734734622269443,4
102973.7109,104961.7656,102830.4844,104696.3281,42276713994.0,104696.3281,2025-05-10,Saturday,1,0.01675694114585724,0.016618092578901757,100948.68749399998,98310.167185,95914.9249995,98339.78454529365,76.81671462711843,3906.2227432758227,3189.7693727599567,716.453370515866,0.025766873471841156,0.021722142494621597,0.39746871710477377,-0.2735784300131081,5
104701.0703,104937.9922,103364.7422,104106.3594,46285517406.0,104106.3594,2025-05-11,Sunday,1,-0.005635046717555325,-0.0056509834911511545,102409.464062,99071.56953099999,96744.29765699999,99226.94990755615,74.56220708723315,4076.8845797618706,3367.1924141603395,709.6921656015311,0.023978950750081756,0.02191543591580185,0.5562081816533546,0.09482296596109485,6
104106.9609,105747.4531,100814.4063,102812.9531,63250475404.0,102812.9531,2025-05-12,Monday,0,-0.012423893290038568,-0.01250171509056972,103565.59062,99661.85780999999,97212.8507805,99778.64270639366,69.7304081445708,4060.956062139696,3505.945143756211,555.0109183834847,0.025927283344320352,0.022035655595986966,1.412911046135351,0.36652842938298513,0
102812.4922,104997.4219,101515.0938,104169.8125,52608876410.0,104169.8125,2025-05-13,Tuesday,0,0.01319735849509418,0.013111032050683985,103751.26094,100489.659372,97736.3859365,100454.2072900254,71.79529482542264,4110.437249049515,3626.8435648148725,483.59368423464275,0.025596331153272065,0.01735999361473317,0.8368269398660455,-0.16824535983372257,1
104167.3281,104303.5625,102618.2969,103539.4141,45956071155.0,103539.4141,2025-05-14,Wednesday,0,-0.006051641880415293,-0.006070027277225601,103864.97344,101412.00312600001,98216.1667975,100928.85449155996,69.42569593607368,4052.0737795452587,3711.8896077609497,340.184171784309,0.02624871697639037,0.01753079128157891,0.4505505685684848,-0.12645784721103492,2
103538.8281,104153.6172,101440.8125,103744.6406,50408241840.0,103744.6406,2025-05-15,Thursday,0,0.001982109921945252,0.0019801481339657913,103674.63594,102311.661717,98667.3738275,101362.0523543969,69.7754332405627,3976.5412803092186,3764.8199422706034,211.72133803861516,0.010681946111706708,0.017535453184277013,0.6439897812348603,0.09687883609510006,3
103735.6563,104533.4844,103137.4766,103489.2891,44386499364.0,103489.2891,2025-05-16,Friday,0,-0.002461346422554467,-0.0024643805153184793,103551.22188,102980.342971,99109.49179799999,101689.31954602814,68.72208645853965,3851.676766317323,3782.1913070799474,69.48545923737584,0.01067372541219989,0.017588019009395956,0.3003785306528385,-0.11945948234246129,4
103489.2891,103716.9453,102659.1797,103191.0859,37898552742.0,103191.0859,2025-05-17,Saturday,1,-0.002881488534642873,-0.0028856480149820752,103626.84844,103596.21952999999,99581.3039055,101920.36052356227,67.4416570710836,3686.1664016077993,3762.986325985518,-76.81992437771851,0.008021668197236445,0.017624764908004135,-0.11633447981229092,-0.14616936940204162,5
103186.9531,106597.1719,103142.6016,106446.0078,49887082058.0,106446.0078,2025-05-18,Sunday,1,0.031542665450330354,0.03105541520437953,104082.0875,103916.67422,100154.6667955,102616.61395070652,73.2912518909279,3774.1373340820282,3765.2165276048204,8.920806477207861,0.014739036202658325,0.018288101766309503,0.5034397102495417,0.3163321142528499,6
106430.5313,107068.7188,102112.6875,105606.1797,61761126647.0,105606.1797,2025-05-19,Monday,0,-0.007889709697501801,-0.007920998136851971,104495.44062000001,104180.20703,100720.7363275,103076.54714290552,69.80633181797742,3733.0554830680194,3758.7843186974605,-25.728835629441164,0.01401618800983417,0.01846692691319211,1.0996092616548077,0.23801842278918883,0
105605.4063,107307.1172,104206.5156,106791.0859,36515726122.0,106791.0859,2025-05-20,Tuesday,0,0.011220046055695043,0.01115756824055966,105104.72967999999,104389.68281,101349.9249975,103648.01464399697,71.84074908491952,3752.8493367400224,3757.597322305973,-4.747985565950785,0.01381655258678472,0.01828007346747996,-0.4058272553663586,-0.40875874349397534,1
106791.3125,110724.4609,106127.2344,109678.0781,78086364051.0,109678.0781,2025-05-21,Wednesday,0,0.027034018576263863,0.02667505462008901,106342.48748000001,104946.85468000002,102009.2121055,104575.71671415128,76.07123920778564,3955.8912000244745,3797.256097849674,158.63510217480052,0.015505578898166715,0.018756821593040617,1.7912278915594164,1.1384310910348985,2
109673.4922,111970.1719,109285.0703,111673.2813,70157575642.0,111673.2813,2025-05-22,Thursday,0,0.018191449326645293,0.018027964618038798,108038.92656,105832.8875,102747.372655,105667.64972735877,78.4777283273491,4229.049710574691,3883.6148203946777,345.4348901800131,0.015603745953105565,0.018530167408911866,1.2204864583651083,-0.10153870660210951,3
111679.3594,111798.9063,106841.3047,107287.7969,67548133399.0,107287.7969,2025-05-23,Friday,0,-0.03927066840830795,-0.04006256255371109,108207.28438,106144.68594,103317.172656,105916.90313853434,63.387875287555296,4045.0292785490747,3915.897712025557,129.13156652351745,0.02445958851727722,0.021122295245302333,0.9832739298040702,-0.03719401959263047,4
107278.5078,109454.5234,106895.2891,107791.1563,45903627163.0,107791.1563,2025-05-24,Saturday,1,0.0046916743054121746,0.004680702704918765,108644.2797,106569.86016,103990.931643,106205.24977875983,64.23785286453165,3894.9105528475484,3911.7002801899557,-16.789727342407332,0.024197236940150336,0.02082023945391471,-0.29736944718841596,-0.32043085644051905,5
107802.2734,109313.3047,106683.375,109035.3906,47518041841.0,109035.3906,2025-05-25,Sunday,1,0.01154300911790096,0.011476896858040861,109093.14064,107098.93516,104705.2984385,106640.65605895063,66.31933127717396,3832.1648794022185,3895.7932000324085,-63.628320630190046,0.021810948685109938,0.020213402898458525,-0.3170452817246177,0.035169653854745464,6
109023.7813,110376.8828,108735.6406,109440.3672,45950461571.0,109440.3672,2025-05-26,Monday,0,0.003714175716448498,0.0037072951975302536,109045.59846000001,107694.04297,105337.19297050001,107071.3808498813,66.9927270925917,3771.639594743887,3870.9624789747045,-99.32288423081764,0.021221091859522426,0.020219735538528166,-0.5264785160431613,-0.03298915968055405,0
109440.4063,110744.2109,107609.5547,108994.6406,57450176272.0,108994.6406,2025-05-27,Tuesday,0,-0.004072780559895572,-0.004081096918790461,108509.87032000002,108274.39843999999,105935.30898500001,107367.26696528417,65.44188069565811,3645.681314231013,3825.906246025966,-180.22493179495314,0.021297511611981543,0.020070274023695947,0.22025969358817515,0.2502633120068076,1
108992.1719,109298.2891,106812.9297,107802.3281,49155377493.0,107802.3281,2025-05-28,Wednesday,0,-0.010939184655653578,-0.010999457496328895,108612.77656,108410.03047,106163.35234499999,107434.19944754815,61.350539116475886,3410.33657805447,3742.792312431667,-332.45573437719713,0.018890873215895044,0.020393352158248713,-0.37163007680550925,-0.14438247743101718,2
107795.5703,108910.0469,105374.3984,105641.7578,56022752042.0,105641.7578,2025-05-29,Thursday,0,-0.02004196326813834,-0.020245527895672973,108182.89686000001,108413.58828,106296.89765500001,107158.4391940792,54.679445192651926,3014.7322556591243,3597.180301077159,-582.4480454180348,0.0174488694290125,0.01607124054484108,0.3064035356865921,0.13970749283693218,3
105646.2109,106308.9453,103685.7891,103998.5703,57655287183.0,103998.5703,2025-05-30,Friday,0,-0.01555433698018227,-0.015676574889481293,107175.5328,108134.33671999999,106262.009765,106672.305518067,50.2079330102048,2539.349441752114,3385.6141292121506,-846.2646874600364,0.011652134010852147,0.016468622906038722,0.46105724783416796,0.02914057381144164,4
103994.7188,104927.1016,103136.1172,104638.0938,38997843858.0,104638.0938,2025-05-31,Saturday,1,0.006149348958886636,0.006130518868346867,106215.07812,107630.33829000001,106288.59648500002,106359.34986913363,51.85802549419123,2188.9761836568796,3146.2865401010968,-957.3103564442172,0.011852576966817274,0.016107068488607823,-1.2391891550860137,-0.32360333694602184,5
104637.2969,105884.5469,103826.9531,105652.1016,37397056873.0,105652.1016,2025-06-01,Sunday,1,0.009690618045260946,0.00964396516092323,105546.57032000001,107028.22032000001,106430.55390999999,106250.54244311307,54.436341756796004,1970.4111343382974,2911.111458948537,-940.7003246102395,0.01145733505446711,0.016181377820619937,-1.2972486122105373,-0.04104808950025107,6
105649.8125,105958.3125,103727.5469,105881.5313,45819706290.0,105881.5313,2025-06-02,Monday,0,0.0021715583175867526,0.0021692038927212435,105162.41096000001,106887.59376,106516.13985,106193.77149801876,55.023280916601216,1795.0179676717526,2687.89276069318,-892.8747930214276,0.011288022662573068,0.015894674980837832,-0.4914801255516802,0.2252222533340853,0
105888.4766,106813.5781,104920.8438,105432.4688,46196508367.0,105432.4688,2025-06-03,Tuesday,0,-0.004241178744644802,-0.0042501980539188765,105120.55316000001,106651.72501000001,106610.792585,106076.64800601586,53.568734049027306,1601.3229742130789,2470.57880339716,-869.255829184081,0.011286750243401516,0.015708656608671545,-0.42827073546556504,0.008223581238499422,1
105434.3672,105997.6953,104232.7031,104731.9844,44544857105.0,104731.9844,2025-06-04,Wednesday,0,-0.00664391537040443,-0.00666608442356323,105267.23598,106221.38438999999,106660.159775,105869.77668201341,51.29102133988785,1375.4398451589805,2251.551011749524,-876.1111665905437,0.011002989317143268,0.015721895203821494,-0.56817250639599,-0.03575272938116336,2
104750.7813,105936.6875,100436.8828,101575.9531,57479298400.0,101575.9531,2025-06-05,Thursday,0,-0.03013435979543988,-0.030597732331862977,104654.80784,105434.94298,106564.49297500002,105209.18843862673,42.519026096096404,931.0281748726266,1987.4464443741447,-1056.4182695015181,0.013760747368848225,0.017089782831483276,0.5506645599994389,0.29036890307025254,3
101574.3672,105376.7734,101169.5703,104390.3438,48856653697.0,104390.3438,2025-06-06,Friday,0,0.027707253676756416,0.027330353789551745,104402.45628000001,104974.51329999999,106624.45586999999,105083.21234037647,50.62799401259187,796.7421850485989,1749.3055925090357,-952.5634074604368,0.017659672436495258,0.018182063407565535,-0.23281439202527382,-0.15001304718430597,4
104390.6484,105972.7578,103987.3125,105615.625,38365033776.0,105615.625,2025-06-07,Saturday,1,0.0117374955900853,0.011669145508023697,104349.27502,104755.84299,106582.93673,105165.12198031855,53.690967504815006,780.1959105705173,1555.483656121332,-775.2877455508146,0.018070115447739222,0.01832259437218526,-1.1735254754445785,-0.21474290863363465,5
105617.5078,106497.0625,105075.3281,105793.6484,36626232328.0,105793.6484,2025-06-08,Sunday,1,0.0016855782465898805,0.0016841592539022193,104421.51094000001,104771.03205000001,106592.310165,105261.81835257723,54.13617121749535,772.5424805883231,1398.8954210147303,-626.3529404264073,0.01771290576492541,0.01696386411294286,-1.2222766078320426,-0.04532255746605762,6
105793.0234,110561.4219,105400.2344,110294.1016,55903193732.0,110294.1016,2025-06-09,Monday,0,0.042539918681923305,0.041659965259331376,105533.93437999999,105400.58518000001,106767.46095000001,106036.01577525766,63.65010409833826,1116.7528123049706,1342.4668992727784,-225.71408696780782,0.023903575052036437,0.01923196138797624,0.4655484439782204,0.526315708134226,0
110295.6875,110380.125,108367.7109,110257.2344,54700101509.0,110257.2344,2025-06-10,Tuesday,0,-0.00033426266196623367,-0.00033431854018217374,107270.19064,105962.49923999999,106796.418765,106685.43402521803,63.53383523236302,1370.7657706321916,1348.1266735446611,22.639097087530445,0.023666500649673475,0.019127397531073374,0.2959816389937281,-0.021520992678300765,1
110261.7969,110384.2188,108086.3281,108686.625,50842662052.0,108686.625,2025-06-11,Wednesday,0,-0.01424495552193894,-0.01434738883646867,108129.44687999999,106265.95158,106647.08595000001,106993.30955979988,58.62102021873544,1428.8667314796621,1364.2746851316615,64.59204634800062,0.024536549443343693,0.018504234964347634,0.07599860922704439,-0.07051978608056741,2
108685.9141,108780.6953,105785.6875,105929.0547,54843867968.0,105929.0547,2025-06-12,Thursday,0,-0.02537175388416013,-0.02569916672732845,108192.13281999998,106270.70392,106579.14884000001,106829.57804290758,51.14348088185999,1238.126927796271,1339.0451336645835,-100.9182058683125,0.02342238739458981,0.01877111883332115,0.6768067519071013,0.0786978052389884,3
105924.5938,106182.5469,102822.0234,106090.9688,69550440846.0,106090.9688,2025-06-13,Friday,0,0.0015285145370036446,0.0015273475476808094,108251.5969,106336.55392,106494.13946499999,106715.94585169104,51.53439533698536,1087.493426587971,1288.734792249261,-201.24136566129005,0.0214297086998034,0.016761905764470342,2.4282095344275025,0.2681534585886778,4
106108.0859,106203.7578,104379.3672,105472.4063,38007870453.0,105472.4063,2025-06-14,Saturday,1,-0.0058304915771492105,-0.005847555251899639,107287.25784,106410.59611,106315.99025,106524.6320745078,49.892014573249746,907.7386216345913,1212.5355581263273,-304.796936491736,0.02119580587859442,0.01675933025494502,-1.294546309719121,-0.4535207830363319,5
105464.8438,106157.1016,104519.8828,105552.0234,36744307742.0,105552.0234,2025-06-15,Sunday,1,0.0007548618903558957,0.0007545771254155963,106346.21564,106808.20314,106121.57306,106374.99997073736,50.11239689484296,762.9117069658823,1122.6107878942382,-359.6990809283559,0.021186358487987753,0.016522451612961404,-1.3185057332520307,-0.033244764727413556,6
105555.5938,108915.375,104997.625,106796.7578,50366626945.0,106796.7578,2025-06-16,Monday,0,0.011792615242276927,0.011723624215219792,105968.24220000001,107048.84454,106011.67892,106439.88579062393,53.55187846698775,740.0442278725532,1046.0974758899013,-306.0532480173481,0.012104528663044449,0.016740466779406694,0.17030161612359584,0.3707327757716665,0
106794.1172,107750.1953,103396.5313,104601.1172,55964092176.0,104601.1172,2025-06-17,Tuesday,0,-0.02055905670949132,-0.0207733361252674,105702.6547,106947.39376,105851.618375,106156.99831514333,47.35042519148183,538.543742225389,944.5867291569989,-406.0429869316099,0.013291825080933595,0.017268488268956727,0.806248262554782,0.11113440725566925,1
104602.0703,105581.8516,103602.2656,104883.3281,47318089133.0,104883.3281,2025-06-18,Wednesday,0,0.002697972139823479,0.002694339146000217,105461.12656,106856.36173,105813.69688999999,105961.04905127513,48.181049418937306,397.04829116593464,835.0790415587861,-438.0307503928515,0.013383901614382462,0.017164357807872982,-0.15200117014250347,-0.1544919734570055,2
104886.7734,105250.8906,103940.7734,104684.2891,37333806920.0,104684.2891,2025-06-19,Thursday,0,-0.0018977181941655097,-0.0018995211426909785,105303.50312000001,106295.38048,105847.98283,105764.62444338665,47.61054117450581,265.78750995220616,721.2207352374702,-455.43322528526403,0.009921233030244184,0.016614579871175063,-1.1490679090258988,-0.21100349561742726,3
104681.0313,106539.3828,102372.2109,103309.6016,50951862476.0,103309.6016,2025-06-20,Friday,0,-0.013131746051089133,-0.01321872976617247,104855.01875999999,105600.61720000001,105781.55822,105386.92862132716,43.75680679760558,50.25726814712107,587.0280418194004,-536.7707736722793,0.010659605361705429,0.016511477387886525,0.3938814378138732,0.3647647180792781,4
103315.0781,104015.7813,100973.0625,102257.4063,38360555118.0,102257.4063,2025-06-21,Saturday,1,-0.010184874239220654,-0.010237094947673898,103947.14846,104957.69532999999,105611.82345499999,104905.46364881528,41.01995727296015,-203.11399672180414,428.99963411115954,-632.1136308329637,0.01092572432141608,0.0165826270024832,-1.0222545935144258,-0.247121631008698,5
102212.0313,103351.6328,98286.20313,100987.1406,65536997201.0,100987.1406,2025-06-22,Sunday,1,-0.012422236647322449,-0.012500037608383417,103224.35313999999,104463.50392,105367.10392,104302.64471822832,37.93513708991081,-500.64129430601315,243.071448427725,-743.7127427337382,0.01103201033005821,0.01657423542102676,1.7837451801426984,0.7084475706726137,6
100987.4766,106116.8594,99705.75,105577.7734,65237759656.0,105577.7734,2025-06-23,Monday,0,0.04545759759832246,0.044454682008445934,103363.24220000001,104412.18437999999,105374.36915,104498.81836157781,51.98755708179007,-361.8370870650833,122.08974132916335,-483.9268283942467,0.02204553754704359,0.019546449952681285,1.549764612043151,-0.004565933103133246,0
105571.5156,106316.8281,104740.2422,106045.6328,48822986421.0,106045.6328,2025-06-24,Tuesday,0,0.0044314194639001325,0.004421629635901927,103635.51094000001,104469.50703000001,105440.05156999998,104736.78981364277,53.1517532115771,-211.64173510065302,55.343446043200075,-266.9851811438531,0.020393899126787386,0.019543022630351667,-0.10040170333435063,-0.25161460665656554,1
106047.4063,108168.3984,105881.3906,107361.2578,51624120283.0,107361.2578,2025-06-25,Wednesday,0,0.01240621575130052,0.012329889289996912,104445.84218,104650.43046999999,105729.316805,105140.55411923619,56.35649752092383,13.394700029311934,46.95369684042245,-33.55899681111052,0.02076522879968749,0.019638875797042217,0.14711444345904853,0.057373259346445105,2
107375.0703,108305.5469,106666.3516,106960.0,43891990613.0,106960.0,2025-06-26,Thursday,0,-0.003737454350129732,-0.003744456083857258,105386.36092,104666.75469,105857.799615,105420.46887012292,55.11807138546869,157.54348196840147,69.07165386601827,88.4718281023832,0.020856708051967987,0.018322726983197476,-0.5699045585042527,-0.1497774611482574,3
106954.9219,107772.4688,106449.9922,107088.4297,45353692675.0,107088.4297,2025-06-27,Friday,0,0.0012007264397904116,0.0012000061443263547,106606.61873999999,104915.48594,105931.43985,105677.07822856554,55.45547297936659,278.93029879285314,111.04338285138525,167.8869159414679,0.019647831215454,0.01739776698701022,-0.4032149284446238,0.03330225040117152,4
107090.5469,107567.8828,106883.9766,107327.7031,30037708335.0,107327.7031,2025-06-28,Saturday,1,0.002234353428006264,0.002231860972379693,106956.60468000002,105159.92344,106008.142585,105931.02051647853,56.11735720375051,389.94257409640704,166.82322110038962,223.11935299601743,0.01854554859235753,0.017237139927939422,-1.7980543731048284,-0.3377009331908827,5
107327.8203,108526.3047,107230.1094,108385.5703,35534874438.0,108385.5703,2025-06-29,Sunday,1,0.00985642261452635,0.009808164920869169,107424.59217999999,105530.05156,105912.71602,106308.64356009722,59.01680257490699,556.862480113763,244.83107290306432,312.0314072106987,0.016431790279088556,0.01734749461811231,-1.26259874977682,0.1830088381474393,6
108383.4375,108798.7891,106759.6484,107135.3359,42064804590.0,107135.3359,2025-06-30,Monday,0,-0.011535063168828463,-0.011602108086900468,107379.4078,105912.62499,105756.621095,106435.82699700535,54.438803475028266,581.5603747984424,312.17693328213994,269.3834415163024,0.008089393797055294,0.014735822954243165,-0.5850231560969643,0.1837611713921543,0
107144.3828,107550.6797,105270.2266,105698.2813,44110692247.0,105698.2813,2025-07-01,Tuesday,0,-0.013413451201024329,-0.013504224170661851,107127.06406,106256.71249000002,105607.20391,106322.3584282353,49.669486322597095,479.64627434001886,345.67080149371577,133.9754728463031,0.009858740561072683,0.014968397906282025,-0.34585217773672217,0.048636566291963,1
105703.1016,109763.6563,105157.3984,108859.3203,56248657737.0,108859.3203,2025-07-02,Wednesday,0,0.02990624787008711,0.0294677766134853,107481.24218000002,107043.93045999999,105753.71719,106712.66025466064,58.31958290673755,646.4956454983476,405.83577029464215,240.65987520370544,0.014690298297191423,0.016198394021637096,0.7761364244891394,0.27517059632691465,2
108845.0156,110541.4609,108605.7969,109647.9766,50494742270.0,109647.9766,2025-07-03,Thursday,0,0.007244729232431135,0.007218612246073701,107945.29688,107450.95078,105931.56758,107164.24738471286,60.15933286663847,832.7633688218484,491.2212900000834,341.542078821765,0.014552103914920714,0.01515398739071492,0.25687772974474726,-0.10229427151672477,3
109635.6563,109751.9844,107296.3828,108034.3359,42616442656.0,108034.3359,2025-07-04,Friday,0,-0.014716557022174781,-0.014825919836483764,107875.05,107649.82109000001,106059.66406000001,107298.10715629549,54.82691358521439,840.4859638038179,561.0742247608304,279.4117390429875,0.016152733194886318,0.015574779382900134,-0.41716199938471676,-0.1560221769600093,4
108015.8359,108381.3438,107842.2734,108231.1797,30615537520.0,108231.1797,2025-07-05,Saturday,1,0.0018220485030073785,0.0018203905861981324,108094.21876,107736.81328,106193.621875,107441.65677840388,55.346876898435866,852.6608816523367,619.3915561391316,233.2693255132051,0.016149799405530584,0.015496824264426634,-1.5874302002117056,-0.2816026957686574,5
108231.1875,109731.625,107847.0156,109232.0703,36746020463.0,109232.0703,2025-07-06,Sunday,1,0.00924771034349181,0.009205212077041029,108800.97656000001,107964.02031,106315.3875,107717.1050124956,57.99445692166853,932.3258266145422,681.9784102342137,250.34741638032847,0.016097660907244186,0.015591234424576961,-0.9611412312529916,0.20024090509582537,6
109235.3281,109710.25,107527.0547,108299.8516,45415696597.0,108299.8516,2025-07-07,Monday,0,-0.008534294895626515,-0.008570920521783683,108689.08281999998,108085.1625,106500.32422,107806.75833365013,54.73901382624431,909.7515615380398,727.533040494979,182.21852104306083,0.01573723265320292,0.01556738905175635,-0.05158004826031503,0.23593510330539336,0
108298.2266,109198.9688,107499.5547,108950.2734,44282204127.0,108950.2734,2025-07-08,Tuesday,0,0.006005749688395845,0.005987787057234377,108549.54218000002,108247.41953,106703.67148500001,107982.68372847317,56.57077020116547,933.5831320730795,768.7430588105991,164.84007326248036,0.014283557309361775,0.01480749582816229,-0.11402593166463687,-0.024958165456717363,1
108950.2734,111925.375,108357.6797,111326.5547,57927418065.0,111326.5547,2025-07-09,Wednesday,0,0.021810696071185687,0.021576245731357892,109207.98594,108541.51797,107035.78476499999,108497.12541640038,62.536214587026755,1131.1763678817806,841.2297206248354,289.9466472569452,0.012025856806366263,0.015424190538650214,1.2239780008713792,0.3081421579392467,2
111329.1953,116608.7813,110660.75,115987.2031,95911605728.0,115987.2031,2025-07-10,Thursday,0,0.04186466034594716,0.041012050390603245,110759.19062000001,109426.70469,107669.66484000001,109649.44506003108,70.96125046027396,1644.8846002916398,1001.9606965581963,642.9239037334435,0.019019090772618086,0.01754614931934895,3.2570259079570327,0.6557203640662557,3
115986.2344,118856.4766,115245.6875,117516.9922,86928361085.0,117516.9922,2025-07-11,Friday,0,0.013189292086654314,0.013103070679207723,112416.175,110608.57578,108432.644135,110859.8369277186,73.09964582428854,2150.651894626528,1231.6989361718627,918.9529584546651,0.016114351055131208,0.017118153118789312,2.1832679978257987,-0.09366170626395287,4
117530.7109,118219.8984,116977.0234,117435.2266,45524560304.0,117435.2266,2025-07-12,Saturday,1,-0.0006957768274127307,-0.0006960189924445734,114243.25,111466.16640999999,109255.048435,111871.43533883881,72.79110534013421,2515.876856346149,1488.5345202067201,1027.3423361394289,0.016410015358837536,0.016783437449554406,-0.3131788346567974,-0.47629795689481225,5
117432.2031,119449.5703,117265.4375,119116.1172,49021091807.0,119116.1172,2025-07-13,Sunday,1,0.014313342330622314,0.014211873538498813,116276.41875999999,112412.98047,109931.965625,112986.00177901745,75.11632951463463,2907.4389470797905,1772.3154055813343,1135.1235414984562,0.016388266357871665,0.01626282655239429,-0.05572411010669626,0.07680538767757805,6
119115.7891,123091.6094,118959.1953,119849.7031,181746000000.0,119849.7031,2025-07-14,Monday,0,0.006158578009794358,0.006139691471390467,117981.04844,113594.51719,110622.16913999998,114041.95582839938,76.0771942492453,3239.6048284571007,2065.7732901564877,1173.831538300613,0.014002851839263832,0.01381612916454779,3.8290431736010215,2.707506163174592,0
119853.8516,119935.5625,115765.6875,117777.1875,98321661181.0,117777.1875,2025-07-15,Tuesday,0,-0.01729262189553138,-0.017443885649197636,118339.04531999999,114549.11796999999,111142.965625,114616.60685479948,68.07899094800467,3297.60129929737,2312.1388919846645,985.4624073127056,0.01846250687585199,0.014733722226895899,1.1831451662226982,-0.45901609289337864,1
117777.1875,120065.5156,117064.8203,118738.5078,72162029070.0,118738.5078,2025-07-16,Wednesday,0,0.008162194397790312,0.008129063845676427,118583.34844,115499.76172,111731.89101500002,115250.74546175341,69.67171588599909,3382.147147399606,2526.140543067653,856.006604331953,0.01788347539549524,0.014657566590658925,0.3889919938697322,-0.266061738550601,2
118738.5078,120999.6094,117508.2188,119289.8438,72363841798.0,119289.8438,2025-07-17,Thursday,0,0.004643278833591724,0.004632532068406216,118954.27187999999,116598.76094,112341.96171999999,115872.14520609904,70.57841492674655,3453.8250039195846,2711.67743523804,742.1475686815447,0.010712909933020905,0.014523856197516925,0.3559627596238305,0.0027966609392902075,3
119284.1094,120851.9141,116925.9844,118003.2266,77945799785.0,118003.2266,2025-07-18,Friday,0,-0.010785639070473918,-0.010844225719345072,118731.69376000001,117504.05626000001,112875.737895,116200.00388208381,65.64619366257895,3367.9869096954208,2842.9393301295163,525.0475795659045,0.01113502747893782,0.014923382322513525,0.4730737853628151,0.07713739138645725,4
117998.125,118541.3984,117388.4141,117939.9766,47564562765.0,117939.9766,2025-07-19,Saturday,1,-0.0005360022926694796,-0.0005361459932498744,118349.74846,118165.39845000001,113353.45821,116467.69199253246,65.40421767768643,3257.307640321,2925.8129921678133,331.4946481531865,0.011131988369623511,0.014958818453129498,-0.44456746989931367,-0.3897738826697703,5
117944.1094,118865.0313,116550.1328,117300.7891,57515447231.0,117300.7891,2025-07-20,Sunday,1,-0.005419600023898963,-0.005434339334341064,118254.46878,118296.75704999999,113861.73087,116595.8607782967,62.88167096569404,3082.4834818046074,2957.1470900951726,125.33639170943479,0.009475327048197268,0.015061778222728077,-0.18336622239542913,0.20920794573817214,6
